resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
TOS26_PR.P30.050.004,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,33.88,33.88,33.88,33.88,1,INR,37.27,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.003,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,31.6,31.6,31.6,31.6,1,INR,34.76,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.036,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,360.07,360.07,360.07,360.07,1,INR,396.07,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.035,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,510.47,510.47,510.47,510.47,1,INR,612.57,1.2,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.034,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,344.87,344.87,344.87,344.87,1,INR,406.95,1.18,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.033,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,314.49,314.49,314.49,314.49,1,INR,361.66,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.032,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,247.64,247.64,247.64,247.64,1,INR,284.79,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.031,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,202.06,202.06,202.06,202.06,1,INR,232.37,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.030,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,180.79,180.79,180.79,180.79,1,INR,207.91,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.029,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,149.65,149.65,149.65,149.65,1,INR,164.61,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.028,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,122.3,122.3,122.3,122.3,1,INR,134.53,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.027,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,103.31,103.31,103.31,103.31,1,INR,113.64,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.026,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,428.43,428.43,428.43,428.43,1,INR,514.12,1.2,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.024,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,299.3,299.3,299.3,299.3,1,INR,359.16,1.2,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.023,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,259.8,259.8,259.8,259.8,1,INR,311.75,1.2,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.022,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,188.39,188.39,188.39,188.39,1,INR,222.3,1.18,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.021,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,150.41,150.41,150.41,150.41,1,INR,172.97,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.020,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,120.78,120.78,120.78,120.78,1,INR,138.9,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.013,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,219.76,219.76,219.76,219.76,1,INR,32.96,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.004,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant with: UNI EN 1057:2010 standard | Internal diameter (mm): 14 External diameter (mm): 16",Material,General,m,219.76,219.76,219.76,219.76,1,INR,219.76,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.012,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,189.74,189.74,189.74,189.74,1,INR,28.46,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.003,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant with: standard UNI EN 1057:2010 | Internal diameter (mm): 12 External diameter (mm): 14",Material,General,m,189.74,189.74,189.74,189.74,1,INR,189.74,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.011,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,160.74,160.74,160.74,160.74,1,INR,24.11,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.002,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant: standard UNI EN 1057:2010 | Internal diameter (mm): 10 External diameter (mm): 12",Material,General,m,160.74,160.74,160.74,160.74,1,INR,160.74,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.010,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,136.1,136.1,136.1,136.1,1,INR,20.42,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.001,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant with: standard UNI EN 1057:2010 | Internal diameter (mm): 8 External diameter (mm): 10",Material,General,m,136.1,136.1,136.1,136.1,1,INR,136.1,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.044,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,1458.5,1458.5,1458.5,1458.5,1,INR,1750.2,1.2,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.043,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,1010.31,1010.31,1010.31,1010.31,1,INR,1192.17,1.18,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.042,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,873.58,873.58,873.58,873.58,1,INR,1004.62,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.041,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,721.65,721.65,721.65,721.65,1,INR,829.9,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.040,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,581.88,581.88,581.88,581.88,1,INR,669.16,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.039,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,525.67,525.67,525.67,525.67,1,INR,604.52,1.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.038,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,451.22,451.22,451.22,451.22,1,INR,496.35,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.050.037,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Usage: HEATING AND AIR CONDITIONING | Subject: Sheathing Material: closed-cell elastomer foam Usage: thermal insulation of pipes and valves for industrial refrigeration, commercial, air conditioning systems, air ducts, and systems of ri",Material,General,m,401.09,401.09,401.09,401.09,1,INR,441.2,1.1,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.036.010,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,151.86,151.86,151.86,151.86,1,INR,22.78,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.036.001,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: annealed copper R220 Characteristics: - heavy series; - pre-insulated with closed-cell sheath externally protected with film. Compliant with: UNI 1057:2010 standard. | Internal diameter (mm): 8",Material,General,m,151.86,151.86,151.86,151.86,1,INR,151.86,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.035.014,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,1210.11,1210.11,1210.11,1210.11,1,INR,181.52,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.035.005,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant with: UNI 1057:2010 standard | Internal diameter (mm): 51 External diameter (mm): 54",Material,General,m,1210.11,1210.11,1210.11,1210.11,1,INR,1210.11,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.035.013,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,927.34,927.34,927.34,927.34,1,INR,139.1,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.035.004,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Subject: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant: standard UNI 1057:2010 | Internal diameter (mm): 39 External diameter (mm): 42",Material,General,m,927.34,927.34,927.34,927.34,1,INR,927.34,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.035.012,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,773.46,773.46,773.46,773.46,1,INR,116.02,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.035.003,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Subject: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant with: standard UNI 1057:2010 | Internal diameter (mm): 32 External diameter (mm): 35",Material,General,m,773.46,773.46,773.46,773.46,1,INR,773.46,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.035.011,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,589.39,589.39,589.39,589.39,1,INR,88.41,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.035.002,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant: UNI 1057:2010 standard | Internal diameter (mm): 25 External diameter (mm): 28",Material,General,m,589.39,589.39,589.39,589.39,1,INR,589.39,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.035.010,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,455.96,455.96,455.96,455.96,1,INR,68.39,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.035.001,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant with: UNI 1057:2010 standard | Internal diameter (mm): 19 External diameter (mm): 22",Material,General,m,455.96,455.96,455.96,455.96,1,INR,455.96,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.015,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,310.73,310.73,310.73,310.73,1,INR,46.61,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.006,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Subject: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant with: UNI EN 1057:2010 standard | Internal diameter (mm): 20 External diameter (mm): 22",Material,General,m,310.73,310.73,310.73,310.73,1,INR,310.73,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.014,"Object: Piping Material: annealed copper R220 Finish: rod with alloy according to UNI 5649/1 Characteristics: - purity grade Cu 99,9; - heavy series. Use: hydraulic-sanitary and thermal systems with dimensional characteristics as per UNI 6507 B, with welded joints for system lines",Material,General,m,248.76,248.76,248.76,248.76,1,INR,37.31,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.034.005,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: annealed copper R220 Characteristics: heavy series Compliant with: standard UNI EN 1057:2010 | Internal diameter (mm): 16 External diameter (mm): 18",Material,General,m,248.76,248.76,248.76,248.76,1,INR,248.76,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.030.024,"Object: Piping Material: drawn black steel Finish: seamless Use: fluid transport compliant with UNI EN 10255 standards, installed for lines, with oxyacetylene welds. Included: - supply; - installation; - curve incidence; - transport incidence; - stacking incidence; - incid",Material,General,kg,65.88,65.88,65.88,65.88,1,INR,9.88,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.030.005,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: black drawn steel Characteristics: seamless Use: horizontal and vertical distributions | Diameter (inch): 1¼",Material,General,kg,65.88,65.88,65.88,65.88,1,INR,65.88,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.030.023,"Object: Piping Material: drawn black steel Finish: seamless Use: fluid transport compliant with UNI EN 10255 standards, installed for lines, with oxyacetylene welds. Included: - supply; - installation; - curve incidence; - transport incidence; - stacking incidence; - incid",Material,General,kg,67.9,67.9,67.9,67.9,1,INR,10.18,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.030.004,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: black drawn steel Characteristics: seamless Use: horizontal and vertical distributions | Diameter (inch): 1",Material,General,kg,67.9,67.9,67.9,67.9,1,INR,67.9,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.030.022,"Object: Piping Material: drawn black steel Finish: seamless Use: fluid transport compliant with UNI EN 10255 standards, installed for lines, with oxyacetylene welds. Included: - supply; - installation; - curve incidence; - transport incidence; - stacking incidence; - incid",Material,General,kg,83.36,83.36,83.36,83.36,1,INR,12.5,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.030.003,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: black drawn steel Characteristics: seamless Use: horizontal and vertical distributions | Diameter (inch): 3/4",Material,General,kg,83.36,83.36,83.36,83.36,1,INR,83.36,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.030.021,"Object: Piping Material: drawn black steel Finish: seamless Use: fluid transport compliant with UNI EN 10255 standards, installed for lines, with oxyacetylene welds. Included: - supply; - installation; - curve incidence; - transport incidence; - stacking incidence; - incid",Material,General,kg,84.7,84.7,84.7,84.7,1,INR,12.71,0.15,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
TOS26_PR.P30.030.002,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Pipe Material: black drawn steel Characteristics: seamless Use: horizontal and vertical distributions | Diameter (inch): 1/2",Material,General,kg,84.7,84.7,84.7,84.7,1,INR,84.7,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,PIPING
