resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
TOS26_PR.P30.047.003,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Underfloor radiant panel Use: civil construction Included: - plastic pipe and polystyrene insulation; - polystyrene insulating panel of adequate density and in any case not less than 25 kg/mc laid",Material,General,m²,251.14,251.14,251.14,251.14,1,ZAR,251.14,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P30.047.002,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Underfloor radiant panel Use: civil construction Included: - plastic pipe and polystyrene insulation; - polystyrene insulating panel of adequate density and in any case not less than 25 kg/mc laid",Material,General,m²,285.6,285.6,285.6,285.6,1,ZAR,285.6,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P30.047.001,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Underfloor radiant panel Use: civil construction Included: - plastic pipe and polystyrene insulation; - polystyrene insulating panel of adequate density and in any case not less than 25 kg/mc laid",Material,General,m²,343.35,343.35,343.35,343.35,1,ZAR,343.35,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P30.111.024,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Subject: Radiator with rack Features: - made with tubular elements; - welded with brazing process; - connection of 1/2''. Material: steel Color: pre-painted with epoxy powders",Material,General,cad,5365.35,5365.35,5365.35,5365.35,1,ZAR,5365.35,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P30.111.023,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Subject: Radiator with rack Features: - made with tubular elements; - welded with brazing process; - connection of 1/2''. Material: steel Color: pre-painted with epoxy powders",Material,General,cad,5064.1,5064.1,5064.1,5064.1,1,ZAR,5064.1,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P30.111.022,"Subject: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Subject: Radiator with rack Features: - made with tubular elements; - welded with brazing process; - connection of 1/2''. Material: steel Color: pre-painted with epoxy powders",Material,General,cad,1962.01,1962.01,1962.01,1962.01,1,ZAR,1962.01,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.046.002,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with horizontal casing and double coil Use: four-pipe systems Characteristics: following performance under average operating conditions (water temperature in cooling",Material,General,cad,7422.28,7422.28,7422.28,7422.28,1,ZAR,7422.28,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.046.001,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with horizontal casing and double coil Use: four-pipe systems Characteristics: following performance under average operating conditions (water temperature in cooling",Material,General,cad,6833.62,6833.62,6833.62,6833.62,1,ZAR,6833.62,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.045.009,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Horizontal cabinet fan coil unit with one coil, with bottom suction Use: summer and winter air conditioning Characteristics: following performance under average operating conditions",Material,General,cad,12771.45,12771.45,12771.45,12771.45,1,ZAR,12771.45,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.045.008,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Horizontal cabinet fan coil unit with one coil, with bottom suction Use: summer and winter air conditioning Characteristics: following performance under average operating conditions",Material,General,cad,12502.71,12502.71,12502.71,12502.71,1,ZAR,12502.71,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.045.007,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Horizontal cabinet fan coil unit with one coil, with bottom suction Use: summer and winter air conditioning Characteristics: following performance under average operating conditions",Material,General,cad,10941.47,10941.47,10941.47,10941.47,1,ZAR,10941.47,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.045.006,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Horizontal cabinet fan coil unit with one coil, with bottom suction Use: summer and winter air conditioning Characteristics: following performance under average operating conditions",Material,General,cad,10084.07,10084.07,10084.07,10084.07,1,ZAR,10084.07,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.045.005,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Horizontal cabinet fan coil unit with one coil, with bottom suction Use: summer and winter air conditioning Characteristics: following performance under average operating conditions",Material,General,cad,9725.75,9725.75,9725.75,9725.75,1,ZAR,9725.75,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.045.004,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Horizontal cabinet fan coil unit with one coil, with bottom suction Use: summer and winter air conditioning Characteristics: following performance under average operating conditions",Material,General,cad,8394.86,8394.86,8394.86,8394.86,1,ZAR,8394.86,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.045.003,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Horizontal cabinet fan coil unit with one coil, with bottom suction Use: summer and winter air conditioning Characteristics: following performance under average operating conditions",Material,General,cad,8394.86,8394.86,8394.86,8394.86,1,ZAR,8394.86,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.045.002,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Horizontal cabinet fan coil unit with one coil, with bottom suction Use: summer and winter air conditioning Characteristics: following performance under average operating conditions",Material,General,cad,7140.75,7140.75,7140.75,7140.75,1,ZAR,7140.75,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.045.001,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Horizontal cabinet fan coil unit with one coil, with bottom suction Use: summer and winter air conditioning Characteristics: following performance under average operating conditions",Material,General,cad,6526.49,6526.49,6526.49,6526.49,1,ZAR,6526.49,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.044.004,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with vertical cabinet and double coil Features: following performance under average operating conditions (cooling water temperature 7/12 °C, water temperature",Material,General,cad,7627.04,7627.04,7627.04,7627.04,1,ZAR,7627.04,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.044.003,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with vertical cabinet and double coil Features: following performance under average operating conditions (cooling water temperature 7/12 °C, water temperature",Material,General,cad,7627.04,7627.04,7627.04,7627.04,1,ZAR,7627.04,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.044.002,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with vertical cabinet and double coil Features: following performance under average operating conditions (cooling water temperature 7/12 °C, water temperature",Material,General,cad,6513.69,6513.69,6513.69,6513.69,1,ZAR,6513.69,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.044.001,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with vertical cabinet and double coil Features: following performance under average operating conditions (cooling water temperature 7/12 °C, water temperature",Material,General,cad,5937.83,5937.83,5937.83,5937.83,1,ZAR,5937.83,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.043.008,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with vertical cabinet with one coil Use: summer and winter conditioning Characteristics: following performance under average operating conditions (water temperature in",Material,General,cad,9815.33,9815.33,9815.33,9815.33,1,ZAR,9815.33,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.048.006,"Object: Piping, accessories, and equipment Use: Air conditioning and ventilation systems | Object: Recessed cassette fan coil unit with double coil Use: Four-pipe system Characteristics: following performance under average operating conditions (water temperature in cooling)",Material,General,cad,10424.6,10424.6,10424.6,10424.6,1,ZAR,10424.6,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.048.005,"Object: Piping, accessories, and equipment Use: Air conditioning and ventilation systems | Object: Recessed cassette fan coil unit with double coil Use: Four-pipe system Characteristics: following performance under average operating conditions (water temperature in cooling)",Material,General,cad,9386.76,9386.76,9386.76,9386.76,1,ZAR,9386.76,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.048.004,"Object: Piping, accessories, and equipment Use: Air conditioning and ventilation systems | Object: Recessed cassette fan coil unit with double coil Use: Four-pipe system Characteristics: following performance under average operating conditions (water temperature in cooling)",Material,General,cad,9009.5,9009.5,9009.5,9009.5,1,ZAR,9009.5,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.048.003,"Object: Piping, accessories, and equipment Use: Air conditioning and ventilation systems | Object: Recessed cassette fan coil unit with double coil Use: Four-pipe system Characteristics: following performance under average operating conditions (water temperature in cooling)",Material,General,cad,7688.72,7688.72,7688.72,7688.72,1,ZAR,7688.72,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.048.002,"Object: Piping, accessories, and equipment Use: Air conditioning and ventilation systems | Object: Recessed cassette fan coil unit with double coil Use: Four-pipe system Characteristics: following performance under average operating conditions (water temperature in cooling)",Material,General,cad,7452.74,7452.74,7452.74,7452.74,1,ZAR,7452.74,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.048.001,"Object: Piping, accessories, and equipment Use: Air conditioning and ventilation systems | Object: Recessed cassette fan coil unit with double coil Use: Four-pipe system Characteristics: following performance under average operating conditions (water temperature in cooling)",Material,General,cad,6603.78,6603.78,6603.78,6603.78,1,ZAR,6603.78,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.047.006,"Object: Pipes, fittings, and equipment Usage: Air conditioning and ventilation systems | Object: Ceiling-mounted fan coil unit with a battery, with intake from below Usage: summer and winter air conditioning Features: - chilled water temperature 7/12 °C; - tem",Material,General,cad,8867.97,8867.97,8867.97,8867.97,1,ZAR,8867.97,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.047.005,"Object: Pipes, fittings, and equipment Usage: Air conditioning and ventilation systems | Object: Ceiling-mounted fan coil unit with a battery, with intake from below Usage: summer and winter air conditioning Features: - chilled water temperature 7/12 °C; - tem",Material,General,cad,8018.88,8018.88,8018.88,8018.88,1,ZAR,8018.88,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.047.004,"Object: Pipes, fittings, and equipment Usage: Air conditioning and ventilation systems | Object: Ceiling-mounted fan coil unit with a battery, with intake from below Usage: summer and winter air conditioning Features: - chilled water temperature 7/12 °C; - tem",Material,General,cad,7641.5,7641.5,7641.5,7641.5,1,ZAR,7641.5,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.047.003,"Object: Pipes, fittings, and equipment Usage: Air conditioning and ventilation systems | Object: Ceiling-mounted fan coil unit with a battery, with intake from below Usage: summer and winter air conditioning Features: - chilled water temperature 7/12 °C; - tem",Material,General,cad,6556.56,6556.56,6556.56,6556.56,1,ZAR,6556.56,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.047.002,"Object: Pipes, fittings, and equipment Usage: Air conditioning and ventilation systems | Object: Ceiling-mounted fan coil unit with a battery, with intake from below Usage: summer and winter air conditioning Features: - chilled water temperature 7/12 °C; - tem",Material,General,cad,6320.71,6320.71,6320.71,6320.71,1,ZAR,6320.71,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.047.001,"Object: Pipes, fittings, and equipment Usage: Air conditioning and ventilation systems | Object: Ceiling-mounted fan coil unit with a battery, with intake from below Usage: summer and winter air conditioning Features: - chilled water temperature 7/12 °C; - tem",Material,General,cad,5613.17,5613.17,5613.17,5613.17,1,ZAR,5613.17,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.046.006,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with horizontal casing and double coil Use: four-pipe systems Characteristics: following performance under average operating conditions (water temperature in cooling",Material,General,cad,11338.18,11338.18,11338.18,11338.18,1,ZAR,11338.18,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.046.005,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with horizontal casing and double coil Use: four-pipe systems Characteristics: following performance under average operating conditions (water temperature in cooling",Material,General,cad,10173.65,10173.65,10173.65,10173.65,1,ZAR,10173.65,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.046.004,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with horizontal casing and double coil Use: four-pipe systems Characteristics: following performance under average operating conditions (water temperature in cooling",Material,General,cad,10173.65,10173.65,10173.65,10173.65,1,ZAR,10173.65,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P31.046.003,"Object: Piping, accessories and equipment Use: Air conditioning and ventilation systems | Object: Fan coil unit with horizontal casing and double coil Use: four-pipe systems Characteristics: following performance under average operating conditions (water temperature in cooling",Material,General,cad,8791.57,8791.57,8791.57,8791.57,1,ZAR,8791.57,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P30.063.002,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Thermometers and pressure gauges | Object: Pressure gauge with valve Diameter (inch): 3/8",Material,General,cad,424.69,424.69,424.69,424.69,1,ZAR,424.69,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.063.001,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Thermometers and pressure gauges | Object: Pressure gauge Diameter (inch): 3/8",Material,General,cad,66.45,66.45,66.45,66.45,1,ZAR,66.45,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.053.012,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Fuel shut-off valve with manual reset | Material: - bronze body; - stainless steel spring; - NBR seals. Specifications: - flanged connections; - coupling with counterflange",Material,Fasteners,cad,28800.29,28800.29,28800.29,28800.29,1,ZAR,28800.29,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.053.011,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Fuel shut-off valve with manual reset | Material: - bronze body; - stainless steel spring; - NBR seals. Specifications: - flanged connections; - coupling with counterflange",Material,Fasteners,cad,20419.28,20419.28,20419.28,20419.28,1,ZAR,20419.28,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.053.010,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Fuel shut-off valve with manual reset | Material: - bronze body; - stainless steel spring; - NBR seals. Specifications: - flanged connections; - coupling with counterflange",Material,Fasteners,cad,16356.22,16356.22,16356.22,16356.22,1,ZAR,16356.22,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.053.006,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Fuel shut-off valve with manual reset | Material: - brass body; - stainless steel spring; - NBR seals. Specifications: - FF threaded connections; - certified and calibrated at ban",Material,Fasteners,cad,7974.16,7974.16,7974.16,7974.16,1,ZAR,7974.16,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.053.005,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Fuel shut-off valve with manual reset | Material: - brass body; - stainless steel spring; - NBR seals. Specifications: - FF threaded connections; - certified and calibrated at ban",Material,Fasteners,cad,6414.52,6414.52,6414.52,6414.52,1,ZAR,6414.52,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.053.004,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Fuel shut-off valve with manual reset | Material: - brass body; - stainless steel spring; - NBR seals. Specifications: - FF threaded connections; - certified and calibrated at ban",Material,Fasteners,cad,5854.65,5854.65,5854.65,5854.65,1,ZAR,5854.65,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.053.003,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Fuel shut-off valve with manual reset | Material: - brass body; - stainless steel spring; - NBR seals. Specifications: - FF threaded connections; - certified and calibrated at ban",Material,Fasteners,cad,4678.92,4678.92,4678.92,4678.92,1,ZAR,4678.92,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.053.002,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Fuel shut-off valve with manual reset | Material: - brass body; - stainless steel spring; - NBR seals. Specifications: - FF threaded connections; - certified and calibrated at ban",Material,Fasteners,cad,3647.16,3647.16,3647.16,3647.16,1,ZAR,3647.16,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.053.001,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Fuel shut-off valve with manual reset | Material: - brass body; - stainless steel spring; - NBR seals. Specifications: - FF threaded connections; - certified and calibrated at ban",Material,Fasteners,cad,2687.38,2687.38,2687.38,2687.38,1,ZAR,2687.38,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.054.004,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Qualified diaphragm safety valve Characteristics: calibrated INAIL | Nominal diameter (mm): 32 Nominal diameter (inch): - 1¼; - 1½.",Material,Fasteners,cad,2423.44,2423.44,2423.44,2423.44,1,ZAR,2423.44,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.054.003,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Qualified diaphragm safety valve Characteristics: INAIL calibrated | Nominal diameter (mm): 25 Nominal diameter (inch): - 1; - 1¼.",Material,Fasteners,cad,1871.57,1871.57,1871.57,1871.57,1,ZAR,1871.57,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.054.002,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Qualified diaphragm safety valve Characteristics: INAIL calibrated | Nominal diameter (mm): 20 Nominal diameter (inch): - 3/4; - 1.",Material,Fasteners,cad,919.79,919.79,919.79,919.79,1,ZAR,919.79,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.054.001,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Qualified diaphragm safety valve Characteristics: INAIL calibrated | Nominal diameter (mm): 15 Nominal diameter (inch): - 1/2; - 3/4.",Material,Fasteners,cad,640.65,640.65,640.65,640.65,1,ZAR,640.65,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P31.048.007,"Object: Piping, accessories, and equipment Use: Air conditioning and ventilation systems | Object: Recessed cassette fan coil unit with double coil Use: Four-pipe system Characteristics: following performance under average operating conditions (water temperature in cooling)",Material,General,cad,10424.6,10424.6,10424.6,10424.6,1,ZAR,10424.6,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,HYDRONIC TERMINALS
TOS26_PR.P30.114.006,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Welded expansion vessel tested by INAIL Use: air conditioning systems Characteristics: Precharge 1,5 bar Included: - diaphragm membrane; - steel body; - galvanized steel pipe connection;",Material,Fasteners,cad,4382.99,4382.99,4382.99,4382.99,1,ZAR,4382.99,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.114.005,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Welded expansion vessel tested by INAIL Use: air conditioning systems Characteristics: Precharge 1,5 bar Included: - diaphragm membrane; - steel body; - galvanized steel pipe connection;",Material,Fasteners,cad,2999.31,2999.31,2999.31,2999.31,1,ZAR,2999.31,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
TOS26_PR.P30.114.004,"Object: PIPES, ACCESSORIES AND EQUIPMENT Use: HEATING AND AIR CONDITIONING | Object: Welded expansion vessel tested by INAIL Use: air conditioning systems Characteristics: Precharge 1,5 bar Included: - diaphragm membrane; - steel body; - galvanized steel pipe connection;",Material,Fasteners,cad,2463.43,2463.43,2463.43,2463.43,1,ZAR,2463.43,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Public Works Price List of Tuscany (2026 edition),MECHANICAL SYSTEMS CAM: no,"SAFETY, PROTECTION AND CONTROL DEVICES"
