resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
Dầu hoả,Dầu hoả,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,30.495,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Nhựa bitum,Nhựa bitum,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,71.9645,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
kết Gỗ,kết Gỗ,Material,General,m3,0.0,0.0,0.0,0.0,0,VND,0.0,1.1225,4,4,Truss Rafter Roof NGÓI - Fabrication truss rafter roof ngói,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Timber fabrication and erection,Truss Rafter Roof NGÓI - Fabrication truss rafter roof ngói
Ôtô tự đổ 12 t ca,Ôtô tự đổ 12 t ca,Material,General,,0.0,0.0,0.0,0.0,0,VND,0.0,1.0623,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
nổ mìn phạm Ôtô tự đổ 10 t ca,nổ mìn phạm Ôtô tự đổ 10 t ca,Material,General,,0.0,0.0,0.0,0.0,0,VND,0.0,1.2018,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Ôtô tự đổ 7 t ca,Ôtô tự đổ 7 t ca,Material,General,,0.0,0.0,0.0,0.0,0,VND,0.0,1.5952,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Ôtô tự đổ 5 t ca,Ôtô tự đổ 5 t ca,Material,General,,0.0,0.0,0.0,0.0,0,VND,0.0,1.9902,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Giấy dầu,Giấy dầu,Material,General,m2,0.0,0.0,0.0,0.0,0,VND,0.0,2.496,4,4,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Roofing and roof coverings,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height
"Đá 9,5÷12,5 (mm)","Đá 9,5÷12,5 (mm)",Material,General,m3,0.0,0.0,0.0,0.0,0,VND,0.0,1.5075,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
"Đá 2,36÷4,75 (mm)","Đá 2,36÷4,75 (mm)",Material,General,m3,0.0,0.0,0.0,0.0,0,VND,0.0,0.805,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Sơn phủ ngoại thất,Sơn phủ ngoại thất,Material,General,lít,0.0,0.0,0.0,0.0,0,VND,0.0,0.1608,4,4,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Roofing and roof coverings,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height
Sơn lót ngoại thất,Sơn lót ngoại thất,Material,General,lít,0.0,0.0,0.0,0.0,0,VND,0.0,0.1345,4,4,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Roofing and roof coverings,LỢP Roof NGÓI 13 unit / m 2 - Lợp roof ngói 22 v / m 2 - Height
Đinh đỉa 6x120,Đinh đỉa 6x120,Material,General,cái,0.0,0.0,0.0,0.0,0,VND,0.0,44.875,4,4,Truss Rafter Roof NGÓI - Fabrication truss rafter roof ngói,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Timber fabrication and erection,Truss Rafter Roof NGÓI - Fabrication truss rafter roof ngói
Bulông M16x330,Bulông M16x330,Material,General,cái,0.0,0.0,0.0,0.0,0,VND,0.0,70.375,4,4,Truss Rafter Roof NGÓI - Fabrication truss rafter roof ngói,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Timber fabrication and erection,Truss Rafter Roof NGÓI - Fabrication truss rafter roof ngói
Máy bơm nước 20cv,Máy bơm nước 20cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.1608,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Foundation blinding and cofferdam base layers,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món
"3,5 t Búa rung 170 kW","3,5 t Búa rung 170 kW",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,3.1775,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Máy đóng cọc 8 t,Máy đóng cọc 8 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,2.3,4,2,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
"Máy đóng cọc 4,5 t","Máy đóng cọc 4,5 t",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,2.463,4,2,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
"t, Vật liệu khác","t, Vật liệu khác",Material,General,%,0.0,0.0,0.0,0.0,0,VND,0.0,1.5,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Máy trộn dung dịch 750 lít,Máy trộn dung dịch 750 lít,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0445,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Gỗ nhóm 4,Gỗ nhóm 4,Material,General,m3,0.0,0.0,0.0,0.0,0,VND,0.0,0.172,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
xi Vật liệu Xi măng,xi Vật liệu Xi măng,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,74.94,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Xà nẹp,Xà nẹp,Material,General,bộ,0.0,0.0,0.0,0.0,0,VND,0.0,1.0,4,4,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II","Concrete piles, columns and precast members","Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column"
 1000 t t Tàu kéo 1200 cv, 1000 t t Tàu kéo 1200 cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0315,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Ôtô tự đổ 27 t ca,Ôtô tự đổ 27 t ca,Material,General,,0.0,0.0,0.0,0.0,0,VND,0.0,0.588,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Ôtô tự đổ 22 t ca,Ôtô tự đổ 22 t ca,Material,General,,0.0,0.0,0.0,0.0,0,VND,0.0,0.7115,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
3958 cv Máy khác,3958 cv Máy khác,Equipment,General,%,0.0,0.0,0.0,0.0,0,VND,0.0,5.0,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Ống thép 650mm,Ống thép 650mm,Material,General,m,0.0,0.0,0.0,0.0,0,VND,0.0,0.0575,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
"Máy lu bánh thép 8,5T","Máy lu bánh thép 8,5T",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,1.475,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Máy lu bánh thép 6 t,Máy lu bánh thép 6 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0615,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Thép hộp,Thép hộp,Material,General,m,0.0,0.0,0.0,0.0,0,VND,0.0,0.018,4,4,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II","Concrete piles, columns and precast members","Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column"
"Vữa bê tông đá Dmax 0,5 M150","Vữa bê tông đá Dmax 0,5 M150",Material,General,m3,0.0,0.0,0.0,0.0,0,VND,0.0,0.0912,4,4,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II","Concrete piles, columns and precast members","Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column"
Máy cắt bê tông 12 cv,Máy cắt bê tông 12 cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2835,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Foundation blinding and cofferdam base layers,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món
Máy cắt uốn thép 5 kW,Máy cắt uốn thép 5 kW,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0148,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Foundation blinding and cofferdam base layers,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món
Thép tròn 8mm,Thép tròn 8mm,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,43.92,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Foundation blinding and cofferdam base layers,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món
Cáp thép,Cáp thép,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,1025.0,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
hành 105 Máy nén khí 660m3/h,hành 105 Máy nén khí 660m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,11.96,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Foundation blinding and cofferdam base layers,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món
Quả đập khí nén f105,Quả đập khí nén f105,Material,General,cái,0.0,0.0,0.0,0.0,0,VND,0.0,1.8155,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Foundation blinding and cofferdam base layers,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món
Cần cẩu 50t,Cần cẩu 50t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.2445,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
lực Vật liệu khác,lực Vật liệu khác,Material,General,%,0.0,0.0,0.0,0.0,0,VND,0.0,1.0,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
"(loại CA 9,5) Nước","(loại CA 9,5) Nước",Material,General,lít,0.0,0.0,0.0,0.0,0,VND,0.0,200.0,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Carboncor Asphalt,Carboncor Asphalt,Material,General,tấn,0.0,0.0,0.0,0.0,0,VND,0.0,5.0175,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
1200 lít Máy trộn vữa xi măng,1200 lít Máy trộn vữa xi măng,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0135,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
đất (2 cần) Máy trộn vữa xi măng,đất (2 cần) Máy trộn vữa xi măng,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0135,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Máy cấp xi măng,Máy cấp xi măng,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.013,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
măng đất (2 cần) Máy nén khí 600 m3/h,măng đất (2 cần) Máy nén khí 600 m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.013,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Máy bơm dung dịch 200 m3/h,Máy bơm dung dịch 200 m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0438,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
măng 32-50 m3/h Máy khác,măng 32-50 m3/h Máy khác,Equipment,General,%,0.0,0.0,0.0,0.0,0,VND,0.0,2.0,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
32-50m3/h Máy khác,32-50m3/h Máy khác,Equipment,General,%,0.0,0.0,0.0,0.0,0,VND,0.0,2.0,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
1600 lít Máy bơm vữa xi măng,1600 lít Máy bơm vữa xi măng,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0135,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Máy lu 10T,Máy lu 10T,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.4625,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
"Đá 0,15  0,5","Đá 0,15  0,5",Material,General,m3,0.0,0.0,0.0,0.0,0,VND,0.0,0.77,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Máy nén khí 600m3/h,Máy nén khí 600m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,1.3925,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Thép tròn 25mm,Thép tròn 25mm,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,61.135,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Foundation blinding and cofferdam base layers,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món
sà,sà,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0315,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
400 t Tàu kéo 360 cv,400 t Tàu kéo 360 cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0785,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
sà lan,sà lan,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.0785,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Dây nổ chịu nước,Dây nổ chịu nước,Material,General,m,0.0,0.0,0.0,0.0,0,VND,0.0,2.5525,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
"Φ36mm, L=5-8m Bulông Φ22-27mm","Φ36mm, L=5-8m Bulông Φ22-27mm",Material,General,cái,0.0,0.0,0.0,0.0,0,VND,0.0,0.265,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",In situ concrete,Concrete LÓT Foundation - Concrete lót -    
Xà lan 200T,Xà lan 200T,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,2.9882,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Piling and cast-in-place bored piles,"Pile driving TRE by Manual - Pile driving tre by manual, chi"
Nhũ tương,Nhũ tương,Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,83.725,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Dầu bảo ôn,Dầu bảo ôn,Material,General,lít,0.0,0.0,0.0,0.0,0,VND,0.0,42.5,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Dầu mazút,Dầu mazút,Material,General,lít,0.0,0.0,0.0,0.0,0,VND,0.0,850.0,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
Vật liệu phụ Dầu diexen,Vật liệu phụ Dầu diexen,Material,General,lít,0.0,0.0,0.0,0.0,0,VND,0.0,150.0,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
"Vật tư, phụ kiện và thiết","Vật tư, phụ kiện và thiết",Material,General,tấn,0.0,0.0,0.0,0.0,0,VND,0.0,9.0,4,4,Loading Stacking Material RỜI LÊN PHƯƠNG TIỆN Transport by THỦ CÔN,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II","Loading, unloading and transport",Loading Stacking Material RỜI LÊN PHƯƠNG TIỆN Transport by THỦ CÔN
Thép các loại,Thép các loại,Material,General,tấn,0.0,0.0,0.0,0.0,0,VND,0.0,6.9175,4,4,Loading Stacking Material RỜI LÊN PHƯƠNG TIỆN Transport by THỦ CÔN,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II","Loading, unloading and transport",Loading Stacking Material RỜI LÊN PHƯƠNG TIỆN Transport by THỦ CÔN
Phao 250 t,Phao 250 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,0.53,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Ống vách 76mm,Ống vách 76mm,Material,General,m,0.0,0.0,0.0,0.0,0,VND,0.0,0.0928,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
"Cần khoan L=2,5m","Cần khoan L=2,5m",Material,General,cái,0.0,0.0,0.0,0.0,0,VND,0.0,0.021,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Phao đánh dấu,Phao đánh dấu,Material,General,cái,0.0,0.0,0.0,0.0,0,VND,0.0,0.85,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
Phao nhựa,Phao nhựa,Material,General,cái,0.0,0.0,0.0,0.0,0,VND,0.0,1.65,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Earthwork - excavation and filling,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ
"1,0km Ô tô tự đổ","1,0km Ô tô tự đổ",Equipment,General,ca,0.0,0.0,0.0,0.0,0,VND,0.0,1.36,3,3,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
"Xút (0,2%)","Xút (0,2%)",Material,General,kg,0.0,0.0,0.0,0.0,0,VND,0.0,2.02,3,3,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Dinh muc du toan xay dung cong trinh (TT 12/2021/TT-BXD), Phu luc II",Road base and sub-base,Construction Foundation Graded aggregate Crushed stone - Construction foundation
