resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
Materiale: oțel profile,Materiale: oțel profile,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,1.675,4,4,Fabrication Truss Rafter Steel HÌNH KHẨU ĐỘ Large - Fabrication rafter steel kh,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Fabricare de grinzi de oțel și structuri,Fabricare structură grinzi de acoperiș din oțel HÌNH KHẨU ĐỘ Large - Fabricare g
tijă M16-M50 sudată,tijă M16-M50 sudată,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,11.89,4,4,Fabrication Truss Rafter Steel HÌNH KHẨU ĐỘ Large - Fabrication rafter steel kh,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Fabricare de grinzi de oțel și structuri,Fabricare structură grinzi de acoperiș din oțel HÌNH KHẨU ĐỘ Large - Fabricare g
Echipament de încălzire a plasticului,Echipament de încălzire a plasticului,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.049,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Strat de bază și sub-strat rutier,Fundatie de construcție agregat mărginit Piatră zdrobită - agregat mărginit pent
Motorină,Motorină,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,30.495,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Strat de bază și sub-strat rutier,Fundatie de construcție agregat mărginit Piatră zdrobită - agregat mărginit pent
Mașină de teren cu descărcare proprie 5 t ca,Mașină de teren cu descărcare proprie 5 t ca,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1.9902,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
Mașină de autobasculant cu descărcare proprie 27 t ca,Mașină de autobasculant cu descărcare proprie 27 t ca,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.588,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
"Necesită foraj  89, L=0,96m","Necesită foraj  89, L=0,96m",Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,0.206,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
Excavatoare,Excavatoare,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.2515,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
Compresor de aer 360 m3/h,Compresor de aer 360 m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.1275,4,4,Works Clearing Forest Forming Ground surface by Manual - Clearing forest lo,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Dezafectare și pregătire a șantierului,Lucrări de deblocare a terenului pentru formarea suprafeței de teren prin muncă 
Lemn de îmbinare,Lemn de îmbinare,Material,General,m3,0.0,0.0,0.0,0.0,0,RON,0.0,1.1225,4,4,Truss Rafter Roof NGÓI - Fabrication truss rafter roof ngói,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Fabricarea și montajul lemnului,Structură de acoperiș din lemn pentru șarpantă - Fabricare structură de acoperiș
mazut,mazut,Material,General,lít,0.0,0.0,0.0,0.0,0,RON,0.0,850.0,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Strat de bază și sub-strat rutier,Fundatie de construcție agregat mărginit Piatră zdrobită - agregat mărginit pent
Mașină de autobasculantă cu descărcare proprie 22 t,Mașină de autobasculantă cu descărcare proprie 22 t,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.7115,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
Apă de construcție,Apă de construcție,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,4.681,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Foraje și piloni forați turnați în loc,"Foraj manual de foraj cu tambur - Foraj de tambur pentru foraj manual, chi"
Pompa de apă 2 kW,Pompa de apă 2 kW,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.019,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Foraje și piloni forați turnați în loc,"Foraj manual de foraj cu tambur - Foraj de tambur pentru foraj manual, chi"
Țeavă de perete 76mm,Țeavă de perete 76mm,Material,General,m,0.0,0.0,0.0,0.0,0,RON,0.0,0.0928,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
"Este nevoie de foraj L=2,5m","Este nevoie de foraj L=2,5m",Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,0.021,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
"Φ36mm, L=5-8m Buloane Φ22-27mm","Φ36mm, L=5-8m Buloane Φ22-27mm",Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,0.265,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Phao 250 t,Phao 250 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.53,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
Mașină de tăiat beton 12 cv,Mașină de tăiat beton 12 cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.2835,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
compresor de aer de 105 660m3/h,compresor de aer de 105 660m3/h,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,11.96,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
țevă tehnică Alte materiale,țevă tehnică Alte materiale,Material,General,%,0.0,0.0,0.0,0.0,0,RON,0.0,2.0,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Mașină de autobasculantare,Mașină de autobasculantare,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,0.2695,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
Mașină de tăiat și îndoit armătura de 5 kW,Mașină de tăiat și îndoit armătura de 5 kW,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.0148,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Ciocan cu vibratoare de 170 kW, 3,5 t","Ciocan cu vibratoare de 170 kW, 3,5 t",Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,3.1775,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Foraje și piloni forați turnați în loc,"Foraj manual de foraj cu tambur - Foraj de tambur pentru foraj manual, chi"
aură m3,aură m3,Material,General,"0,595",0.0,0.0,0.0,0.0,0,RON,0.0,0.5422,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
cuptor înalt S95 kg,cuptor înalt S95 kg,Material,General,144,0.0,0.0,0.0,0.0,0,RON,0.0,172.75,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
mortar kg,mortar kg,Material,Concrete & Cement,336,0.0,0.0,0.0,0.0,0,RON,0.0,402.75,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
lít,lít,Material,General,167,0.0,0.0,0.0,0.0,0,RON,0.0,163.0,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Macara de 60 t,Macara de 60 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.148,4,4,"Concrete Pile, Column, Pile CỪ - Concrete pile, - Pile, column","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ","Piloane de beton, coloane și elemente prefabricate","Pilon de beton, coloană, CĂRĂMIDĂ - pilon de beton, - coloană"
MORTAR DE CIMENT CU NIMĂ USCATĂ -,MORTAR DE CIMENT CU NIMĂ USCATĂ -,Material,Concrete & Cement,nisip,0.0,0.0,0.0,0.0,0,RON,0.0,1.4,4,2,Masonry Foundation - Masonry foundation - Dimension   ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Zidărie (cărămizi și piatră),Fundatie de zidărie - fundație de zidărie - Dimensiune   
"tencu, Materiale diverse","tencu, Materiale diverse",Material,General,%,0.0,0.0,0.0,0.0,0,RON,0.0,1.0,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
m3 de ciment,m3 de ciment,Material,General,"0,739",0.0,0.0,0.0,0.0,0,RON,0.0,0.7102,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
alte materiale,alte materiale,Material,General,%,0.0,0.0,0.0,0.0,0,RON,0.0,1.5,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Foraje și piloni forați turnați în loc,"Foraj manual de foraj cu tambur - Foraj de tambur pentru foraj manual, chi"
"Mașină de împingere a pilonilor 4,5 t","Mașină de împingere a pilonilor 4,5 t",Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,2.463,4,2,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Foraje și piloni forați turnați în loc,"Foraj manual de foraj cu tambur - Foraj de tambur pentru foraj manual, chi"
Buloane din oțel de înaltă rezistență,Buloane din oțel de înaltă rezistență,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,0.73,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Marcaj de semnalizare,Marcaj de semnalizare,Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,0.85,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
Oxigen butelie,Oxigen butelie,Material,General,,0.0,0.0,0.0,0.0,0,RON,0.0,1.159,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Exploziv P113-F32,Exploziv P113-F32,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,2.66,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
Armătură rotundă 25mm,Armătură rotundă 25mm,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,61.135,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Armătură rotundă 8mm,Armătură rotundă 8mm,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,43.92,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
3958 cv Mașini diverse,3958 cv Mașini diverse,Equipment,General,%,0.0,0.0,0.0,0.0,0,RON,0.0,5.0,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
Țeavă de oțel 650mm,Țeavă de oțel 650mm,Material,General,m,0.0,0.0,0.0,0.0,0,RON,0.0,0.0575,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
Burghiu 51mm,Burghiu 51mm,Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,3.617,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Necesită foraj 38, L=4,32m","Necesită foraj 38, L=4,32m",Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,0.0625,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Mașină de găurit manual 42mm,Mașină de găurit manual 42mm,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,4.3148,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
gaură Material Burghiu 45mm,gaură Material Burghiu 45mm,Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,0.3882,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Necesită foraj 1,83m","Necesită foraj 1,83m",Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,1.5278,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Este nevoie de foraj la 1,22m","Este nevoie de foraj la 1,22m",Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,1.5278,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"1,5kW Elevator 0,8 t","1,5kW Elevator 0,8 t",Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.11,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
"Mașină de șlefuit 2,7 kW ca","Mașină de șlefuit 2,7 kW ca",Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,1.7448,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Set de 10 t,Set de 10 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.3875,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
"Armătură d=1,5mm","Armătură d=1,5mm",Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,8.57,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
"Foraj 89, L=0,96m","Foraj 89, L=0,96m",Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,2.2695,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Cilindru de aer comprimat f105,Cilindru de aer comprimat f105,Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,1.8155,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Măsură de foraj 105,Măsură de foraj 105,Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,5.4465,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
 1000 t remorcher 1200 cv, 1000 t remorcher 1200 cv,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.0315,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
"Lemn de podea pentru lucru, cu suport","Lemn de podea pentru lucru, cu suport",Material,General,m3,0.0,0.0,0.0,0.0,0,RON,0.0,0.0142,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
sà,sà,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.0315,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
400 t Remorcher cu motor de 360 cai,400 t Remorcher cu motor de 360 cai,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.0785,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
bac de barcă,bac de barcă,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.0785,4,4,Excavation BÙN by Manual - Excavation bùn in mọi điều component - Bùn đặ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Lucrări de terasament - săpături și umpluturi,Excavație BUNĂ prin Mână - Excavație de nămol în orice componentă - Nămol specia
"(tip CA 9,5) Apă","(tip CA 9,5) Apă",Material,General,lít,0.0,0.0,0.0,0.0,0,RON,0.0,200.0,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Strat de bază și sub-strat rutier,Fundatie de construcție agregat mărginit Piatră zdrobită - agregat mărginit pent
Mașină de tampare cu tambur din oțel 6 t,Mașină de tampare cu tambur din oțel 6 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.0615,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Strat de bază și sub-strat rutier,Fundatie de construcție agregat mărginit Piatră zdrobită - agregat mărginit pent
Mașină de amestecat soluție 750 l,Mașină de amestecat soluție 750 l,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.0382,4,4,"Pile driving TRE by Manual - Pile driving tre by manual, chi","Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Foraje și piloni forați turnați în loc,"Foraj manual de foraj cu tambur - Foraj de tambur pentru foraj manual, chi"
Vibrator 10T,Vibrator 10T,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.4625,4,4,Construction Foundation Graded aggregate Crushed stone - Construction foundation graded aggregate stone dă,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Strat de bază și sub-strat rutier,Fundatie de construcție agregat mărginit Piatră zdrobită - agregat mărginit pent
"Tensiune de întărire Φ38mm, L=5-7m","Tensiune de întărire Φ38mm, L=5-7m",Material,General,cái,0.0,0.0,0.0,0.0,0,RON,0.0,0.05,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
Set de 50 t,Set de 50 t,Equipment,General,ca,0.0,0.0,0.0,0.0,0,RON,0.0,0.3,4,4,Concrete LÓT Foundation - Concrete lót -    ,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",beton turnat la fața locului,Fundatie de beton LÓT - Beton de fundatie -    
"Materiale, accesorii și componente","Materiale, accesorii și componente",Material,General,tone,0.0,0.0,0.0,0.0,0,RON,0.0,9.0,4,4,Loading Stacking Material RỜI LÊN PHƯƠNG TIỆN Transport by THỦ CÔN,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ","Încărcare, descărcare și transport",Transportul materialului de stivuire încărcat pe mijlocul de transport
Sârmă de sudură,Sârmă de sudură,Material,General,kg,0.0,0.0,0.0,0.0,0,RON,0.0,0.113,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
M100 mortar de ciment,M100 mortar de ciment,Material,Concrete & Cement,m3,0.0,0.0,0.0,0.0,0,RON,0.0,0.0205,4,4,Construction Layer LÓT Foundation in KHUNG VÂY - Construction layer lót món,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ",Straturi de fundare și bază pentru cofraje de cofraj,Strat de construcție pentru fundație LÓT în CADRU - strat de construcție pentru 
Piatra de ciment,Piatra de ciment,Material,General,1000v,0.0,0.0,0.0,0.0,0,RON,0.0,8.2475,4,4,Loading Stacking Material RỜI LÊN PHƯƠNG TIỆN Transport by THỦ CÔN,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ","Încărcare, descărcare și transport",Transportul materialului de stivuire încărcat pe mijlocul de transport
"Lemn, stâlpi de sprijin, grinzi","Lemn, stâlpi de sprijin, grinzi",Material,General,m3,0.0,0.0,0.0,0.0,0,RON,0.0,5.4925,4,4,Loading Stacking Material RỜI LÊN PHƯƠNG TIỆN Transport by THỦ CÔN,"Delinearea estimării costurilor de construcție a lucrărilor (TT 12/2021), Anexa ","Încărcare, descărcare și transport",Transportul materialului de stivuire încărcat pe mijlocul de transport
